"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
1,2000,108,500,200000,2,0.001,"collapsed-R",1.075,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0302100209945929,0.0239788385482972,0.983504629841922,0.152808186169631,1e-04,147.44122619933,247.258936336277,5,2,2,0,1,TRUE,0.85786614348648,FALSE,TRUE
1,2000,108,500,200000,2,0.001,"AIW-N",0.981,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0302100209945929,0.0239788385482972,0.983504629841922,0.152808186169631,1e-04,206.754918357781,294.41900374148,5,2,2,0,1,TRUE,0.975492686016605,FALSE,TRUE
50,100,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.196,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.10009537084333,0.0793797486340215,0.83910856434115,0.50099420736181,NA,NA,NA,5,2,2,0,1,TRUE,0.941054233025499,FALSE,TRUE
50,100,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.04,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.10009537084333,0.0793797486340215,0.83910856434115,0.50099420736181,NA,NA,NA,5,5,2,3,1,TRUE,0.989834905049928,FALSE,TRUE
50,100,101,500,200000,2,0.001,"collapsed-R",0.573,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.10009537084333,0.0793797486340215,0.83910856434115,0.50099420736181,0.01,1.28004686926147,2.14663859975149,5,1,1,0,0.5,FALSE,0.499931951389921,TRUE,TRUE
50,100,101,500,200000,2,0.001,"AIW-N",1.441,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.10009537084333,0.0793797486340215,0.83910856434115,0.50099420736181,0.01,5.11531850021554,7.28421354430692,1,1,1,0,0.5,FALSE,0.499931951389921,TRUE,TRUE
50,100,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,100,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0189999999999997,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,NA,NA,NA,5,5,2,3,1,TRUE,0.976594636499433,FALSE,TRUE
50,100,102,500,200000,2,0.001,"collapsed-R",0.564,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,100,102,500,200000,2,0.001,"AIW-N",1.092,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,0.01,4.74476232606905,6.75654155232233,1,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,100,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.104815316276786,0.0831217783489082,0.842276985345453,0.475934556341695,NA,NA,NA,5,2,2,0,1,TRUE,0.540261628066528,FALSE,TRUE
50,100,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0340000000000003,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.104815316276786,0.0831217783489082,0.842276985345453,0.475934556341695,NA,NA,NA,5,4,2,2,1,TRUE,0.653854245238905,FALSE,TRUE
50,100,103,500,200000,2,0.001,"collapsed-R",0.568,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.104815316276786,0.0831217783489082,0.842276985345453,0.475934556341695,0.01,1.8319123496632,3.07211701038518,5,1,1,0,0.5,FALSE,0.126703619469014,TRUE,TRUE
50,100,103,500,200000,2,0.001,"AIW-N",1.283,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.104815316276786,0.0831217783489082,0.842276985345453,0.475934556341695,0.01,4.4185665746618,6.29203880231841,1,1,1,0,0.5,FALSE,0.126703619469014,TRUE,TRUE
50,100,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,100,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0260000000000002,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,NA,NA,NA,5,4,2,2,1,TRUE,0.999999999993938,FALSE,TRUE
50,100,104,500,200000,2,0.001,"collapsed-R",0.544,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,0.01,2.75921505742074,4.62720365129459,5,1,1,0,0.5,FALSE,0.499999978973447,TRUE,TRUE
50,100,104,500,200000,2,0.001,"AIW-N",1.206,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,0.01,6.63415829080484,9.4470414061061,1,1,1,0,0.5,FALSE,0.499999978973447,TRUE,TRUE
50,100,105,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.197,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.102241418675509,0.0811469540931255,0.834079042567815,0.55417871335834,NA,NA,NA,5,2,2,0,1,TRUE,0.721189822308169,FALSE,TRUE
50,100,105,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.073,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.102241418675509,0.0811469540931255,0.834079042567815,0.55417871335834,NA,NA,NA,5,5,1,4,0.5,FALSE,0.504682573484853,FALSE,TRUE
50,100,105,500,200000,2,0.001,"collapsed-R",0.583,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.102241418675509,0.0811469540931255,0.834079042567815,0.55417871335834,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.49999999998176,TRUE,TRUE
50,100,105,500,200000,2,0.001,"AIW-N",1.648,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.102241418675509,0.0811469540931255,0.834079042567815,0.55417871335834,0.01,4.39496088961751,6.25842430681533,1,1,1,0,0.5,FALSE,0.49999999998176,TRUE,TRUE
50,100,106,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.204,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0968943149130693,0.0768171485368283,0.863943088086258,0.44120531425885,NA,NA,NA,5,2,2,0,1,TRUE,0.999999393958258,FALSE,TRUE
50,100,106,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0270000000000001,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0968943149130693,0.0768171485368283,0.863943088086258,0.44120531425885,NA,NA,NA,5,2,2,0,1,TRUE,0.999999975864178,FALSE,TRUE
50,100,106,500,200000,2,0.001,"collapsed-R",0.583,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0968943149130693,0.0768171485368283,0.863943088086258,0.44120531425885,0.01,2.22829493305244,3.73685060272893,5,1,1,0,0.5,FALSE,0.499937733497096,TRUE,TRUE
50,100,106,500,200000,2,0.001,"AIW-N",1.236,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0968943149130693,0.0768171485368283,0.863943088086258,0.44120531425885,0.01,5.49135172314467,7.81968485375802,1,1,1,0,0.5,FALSE,0.499937733497096,TRUE,TRUE
50,100,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,100,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.028,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,NA,NA,NA,5,5,1,4,0.5,FALSE,0.510703511562855,FALSE,TRUE
50,100,107,500,200000,2,0.001,"collapsed-R",0.546,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,0.01,1.95587838507294,3.28000805176732,5,1,1,0,0.5,FALSE,0.49954882513346,TRUE,TRUE
50,100,107,500,200000,2,0.001,"AIW-N",1.293,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,0.01,5.08344162979168,7.23882088082335,1,1,1,0,0.5,FALSE,0.49954882513346,TRUE,TRUE
50,100,108,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.211,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.101631080811027,0.0808834684728306,0.817566260484502,0.434635258821756,NA,NA,NA,5,2,2,0,1,TRUE,0.416136236052104,FALSE,TRUE
50,100,108,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0249999999999999,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.101631080811027,0.0808834684728306,0.817566260484502,0.434635258821756,NA,NA,NA,5,4,1,3,0.5,FALSE,0.361715970502111,FALSE,TRUE
50,100,108,500,200000,2,0.001,"collapsed-R",0.699,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.101631080811027,0.0808834684728306,0.817566260484502,0.434635258821756,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.0420408808439225,TRUE,TRUE
50,100,108,500,200000,2,0.001,"AIW-N",1.259,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.101631080811027,0.0808834684728306,0.817566260484502,0.434635258821756,0.01,2.31315087836839,3.29392685079659,1,1,1,0,0.5,FALSE,0.0420408808439225,TRUE,TRUE
50,500,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.196,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.049965717569789,0.0396318123093109,0.951734874653096,0.240237831201369,NA,NA,NA,5,2,2,0,1,TRUE,0.941054233025499,FALSE,TRUE
50,500,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0190000000000001,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.049965717569789,0.0396318123093109,0.951734874653096,0.240237831201369,NA,NA,NA,5,3,2,1,1,TRUE,0.996521566299841,FALSE,TRUE
50,500,101,500,200000,2,0.001,"collapsed-R",1.071,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.049965717569789,0.0396318123093109,0.951734874653096,0.240237831201369,0.006,221.242329571571,371.023386691524,5,2,2,0,1,TRUE,0.947203482873422,FALSE,TRUE
50,500,101,500,200000,2,0.001,"AIW-N",1.137,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.049965717569789,0.0396318123093109,0.951734874653096,0.240237831201369,0.006,222.958619553666,317.49307424442,2,2,2,0,1,TRUE,0.992223237444002,FALSE,TRUE
50,500,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,500,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0120000000000005,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,NA,NA,NA,5,2,2,0,1,TRUE,0.971441577381252,FALSE,TRUE
50,500,102,500,200000,2,0.001,"collapsed-R",0.811,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,0.001,39.6807915215406,66.5446873816236,5,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,500,102,500,200000,2,0.001,"AIW-N",1.045,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,0.002,95.6567378324094,136.215194673351,2,2,2,0,1,TRUE,0.969634951973087,FALSE,TRUE
50,500,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0537844953915736,0.0424700798663963,0.953944752894785,0.269509797298223,NA,NA,NA,5,2,2,0,1,TRUE,0.540261628066528,FALSE,TRUE
50,500,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0120000000000005,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0537844953915736,0.0424700798663963,0.953944752894785,0.269509797298223,NA,NA,NA,5,2,2,0,1,TRUE,0.630395512875327,FALSE,TRUE
50,500,103,500,200000,2,0.001,"collapsed-R",0.513999999999999,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0537844953915736,0.0424700798663963,0.953944752894785,0.269509797298223,0.002,43.6588359838773,73.2158679449623,5,2,2,0,1,TRUE,0.445365951621901,FALSE,TRUE
50,500,103,500,200000,2,0.001,"AIW-N",1.055,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0537844953915736,0.0424700798663963,0.953944752894785,0.269509797298223,0.004,139.142550337969,198.138991681268,3,2,2,0,1,TRUE,0.630207865582864,FALSE,TRUE
50,500,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,500,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0190000000000001,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,NA,NA,NA,5,2,2,0,1,TRUE,0.99637068136539,FALSE,TRUE
50,500,104,500,200000,2,0.001,"collapsed-R",0.713,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,0.004,121.350365141555,203.504562342388,5,2,2,0,1,TRUE,0.956762494053684,FALSE,TRUE
50,500,104,500,200000,2,0.001,"AIW-N",1.123,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,0.004,197.026707801151,280.566031908839,4,2,2,0,1,TRUE,0.996351559014842,FALSE,TRUE
50,500,105,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.197,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0493728517555296,0.0390524126434192,0.952702924241532,0.264540642950066,NA,NA,NA,5,2,2,0,1,TRUE,0.721189822308169,FALSE,TRUE
50,500,105,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0119999999999996,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0493728517555296,0.0390524126434192,0.952702924241532,0.264540642950066,NA,NA,NA,5,2,2,0,1,TRUE,0.593389661930763,FALSE,TRUE
50,500,105,500,200000,2,0.001,"collapsed-R",0.801,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0493728517555296,0.0390524126434192,0.952702924241532,0.264540642950066,0.002,44.7041409548726,74.9688443813213,5,1,1,0,0.5,FALSE,0.49999999998176,TRUE,TRUE
50,500,105,500,200000,2,0.001,"AIW-N",1.042,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0493728517555296,0.0390524126434192,0.952702924241532,0.264540642950066,0.002,68.9480047598363,98.1819587780069,2,2,2,0,1,TRUE,0.728407759500761,FALSE,TRUE
50,500,106,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.204,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0536059570964424,0.042378431950257,0.951883094166007,0.30679137600074,NA,NA,NA,5,2,2,0,1,TRUE,0.999999393958258,FALSE,TRUE
50,500,106,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.032,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0536059570964424,0.042378431950257,0.951883094166007,0.30679137600074,NA,NA,NA,5,2,2,0,1,TRUE,0.999998674819823,FALSE,TRUE
50,500,106,500,200000,2,0.001,"collapsed-R",0.521,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0536059570964424,0.042378431950257,0.951883094166007,0.30679137600074,0.008,67.825852604021,113.743954816943,5,2,2,0,1,TRUE,0.995991293141793,FALSE,TRUE
50,500,106,500,200000,2,0.001,"AIW-N",1.42,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0536059570964424,0.042378431950257,0.951883094166007,0.30679137600074,0.01,182.538021475473,259.934142581074,5,2,2,0,1,TRUE,0.999998943747834,FALSE,TRUE
50,500,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,500,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.00999999999999979,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,NA,NA,NA,5,2,2,0,1,TRUE,0.948372905259009,FALSE,TRUE
50,500,107,500,200000,2,0.001,"collapsed-R",0.935,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,0.002,75.1309211618765,125.994554788467,5,2,2,0,1,TRUE,0.623730325070113,FALSE,TRUE
50,500,107,500,200000,2,0.001,"AIW-N",1.012,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,0.002,124.951325983904,177.93068820108,5,2,2,0,1,TRUE,0.948711962271903,FALSE,TRUE
50,500,108,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.211,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.055175977439757,0.0435602206787604,0.936798704823937,0.257250371908419,NA,NA,NA,5,2,2,0,1,TRUE,0.416136236052104,FALSE,TRUE
50,500,108,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0130000000000008,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.055175977439757,0.0435602206787604,0.936798704823937,0.257250371908419,NA,NA,NA,5,2,2,0,1,TRUE,0.458263023107285,FALSE,TRUE
50,500,108,500,200000,2,0.001,"collapsed-R",0.655,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.055175977439757,0.0435602206787604,0.936798704823937,0.257250371908419,0.004,42.1112979553357,70.620646671098,5,2,2,0,1,TRUE,0.376565027414884,FALSE,TRUE
50,500,108,500,200000,2,0.001,"AIW-N",1.074,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.055175977439757,0.0435602206787604,0.936798704823937,0.257250371908419,0.004,88.8185549330825,126.477622224709,4,2,2,0,1,TRUE,0.456943424220749,FALSE,TRUE
50,2000,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.196,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.0356352186143027,0.0281126348013211,0.974714499955629,0.188801233619464,NA,NA,NA,5,2,2,0,1,TRUE,0.941054233025499,FALSE,TRUE
50,2000,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0119999999999996,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.0356352186143027,0.0281126348013211,0.974714499955629,0.188801233619464,NA,NA,NA,5,2,2,0,1,TRUE,0.952956203976283,FALSE,TRUE
50,2000,101,500,200000,2,0.001,"collapsed-R",1.043,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.0356352186143027,0.0281126348013211,0.974714499955629,0.188801233619464,0.001,464.156107950808,778.389793033505,5,2,2,0,1,TRUE,0.909693939110528,FALSE,TRUE
50,2000,101,500,200000,2,0.001,"AIW-N",0.952,124,172,0.000254716001213099,11.5086364585283,8.22189015639044,0.0356352186143027,0.0281126348013211,0.974714499955629,0.188801233619464,0.001,544.257094854886,775.022103073357,5,2,2,0,1,TRUE,0.953018835603527,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0130000000000008,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,NA,NA,NA,5,2,2,0,1,TRUE,0.974379954730914,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"collapsed-R",0.99,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,0.001,343.472364368279,576.003155045605,5,2,2,0,1,TRUE,0.943310022063601,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"AIW-N",0.961,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,0.001,369.262769839119,525.830184250906,3,2,2,0,1,TRUE,0.97436359913391,FALSE,TRUE
50,2000,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0353246230380607,0.0278000884253704,0.979627021539428,0.173303455133096,NA,NA,NA,5,2,2,0,1,TRUE,0.540261628066528,FALSE,TRUE
50,2000,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0129999999999999,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0353246230380607,0.0278000884253704,0.979627021539428,0.173303455133096,NA,NA,NA,5,2,2,0,1,TRUE,0.60099511777729,FALSE,TRUE
50,2000,103,500,200000,2,0.001,"collapsed-R",0.41,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0353246230380607,0.0278000884253704,0.979627021539428,0.173303455133096,0.001,302.023183307434,506.492878406567,5,2,2,0,1,TRUE,0.576117920174774,FALSE,TRUE
50,2000,103,500,200000,2,0.001,"AIW-N",0.97,124,376,-0.000640945742850147,11.5061491879722,8.21506418150891,0.0353246230380607,0.0278000884253704,0.979627021539428,0.173303455133096,0.001,300.927296740153,428.520470557977,4,2,2,0,1,TRUE,0.600894200640063,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0220000000000002,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,NA,NA,NA,5,2,2,0,1,TRUE,0.882567055325943,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"collapsed-R",0.733,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,0.001,253.368647770479,424.899222311093,5,2,2,0,1,TRUE,0.845423798484977,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"AIW-N",1.033,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,0.002,615.365089032429,876.279886782178,5,2,2,0,1,TRUE,0.881652822934337,FALSE,TRUE
50,2000,105,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.197,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0350737870197594,0.0275091552088342,0.975260403078786,0.180167912526769,NA,NA,NA,5,2,2,0,1,TRUE,0.721189822308169,FALSE,TRUE
50,2000,105,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.00999999999999979,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0350737870197594,0.0275091552088342,0.975260403078786,0.180167912526769,NA,NA,NA,5,2,2,0,1,TRUE,0.756083984673022,FALSE,TRUE
50,2000,105,500,200000,2,0.001,"collapsed-R",0.952000000000001,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0350737870197594,0.0275091552088342,0.975260403078786,0.180167912526769,0.001,270.148403644166,453.038872911267,5,2,2,0,1,TRUE,0.740424034934589,FALSE,TRUE
50,2000,105,500,200000,2,0.001,"AIW-N",0.957000000000001,124,202,-0.00159384142239681,11.5035029323603,8.20779728313572,0.0350737870197594,0.0275091552088342,0.975260403078786,0.180167912526769,0.001,321.661239401862,458.045604908252,5,2,2,0,1,TRUE,0.756145332577933,FALSE,TRUE
50,2000,106,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.204,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0378351006198682,0.0297006313270787,0.974740579240172,0.196494553299678,NA,NA,NA,5,2,2,0,1,TRUE,0.999999393958258,FALSE,TRUE
50,2000,106,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0119999999999996,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0378351006198682,0.0297006313270787,0.974740579240172,0.196494553299678,NA,NA,NA,5,2,2,0,1,TRUE,0.999997974606227,FALSE,TRUE
50,2000,106,500,200000,2,0.001,"collapsed-R",0.811,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0378351006198682,0.0297006313270787,0.974740579240172,0.196494553299678,0.001,97.9988759926528,164.344115039679,5,2,2,0,1,TRUE,0.998528774199817,FALSE,TRUE
50,2000,106,500,200000,2,0.001,"AIW-N",0.988000000000001,124,317,0.000772310107359654,11.510073808405,8.22583285673032,0.0378351006198682,0.0297006313270787,0.974740579240172,0.196494553299678,0.001,197.490555008839,281.226550332587,4,2,2,0,1,TRUE,0.999998031074671,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0139999999999993,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,NA,NA,NA,5,2,2,0,1,TRUE,0.989053697689195,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"collapsed-R",0.996,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,1e-04,91.5838237876824,153.586072491943,5,2,2,0,1,TRUE,0.728731344763747,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"AIW-N",1.019,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,1e-04,166.03608538167,236.435385583498,5,2,2,0,1,TRUE,0.989056559092173,FALSE,TRUE
50,2000,108,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.211,124,48,0.000656862453995446,11.5097532135111,8.22495357497061,0.03931566195397,0.030971549666696,0.967027296091177,0.169059185718229,NA,NA,NA,5,2,2,0,1,TRUE,0.416136236052104,FALSE,TRUE
